"ADM3_PT","ADM3_PCODE","T_TL","log_population","district_area","Water","Trees","Flooded.vegetation","Crops","Built.Area","Bare.ground","Snow.Ice","Clouds","Rangeland","SR_B1","SR_B2","SR_B3","SR_B4","SR_B5","SR_B6","SR_B7","ST_B10","ST_ATRAN","ST_DRAD","ST_TRAD","ST_URAD","ST_EMIS","ST_EMSD","NDVI","NDWI","NDBI","osm_traffic","osm_transport","osm_places","osm_pofw","osm_pois","osm_railways","osm_roads","building_count","building_area","DNB","ADM3_REF","ADM3ALT1_PT","ADM3ALT2_PT","ADM2_PT","ADM2_PCODE","ADM1_PT","ADM1_PCODE","ADM0_EN","ADM0_PT","ADM0_PCODE","DATE","VALIDON","VALIDTO","AREA_SQKM","predicted_density","weight","predicted_population"
"Nicoadala","MZ112201",214573.1,12.27641041224,2765.4081339834,0.00985964035732956,0.408256588610699,0.0220303688488566,0.0115556575252476,0.0170438051388099,6.6538115461304e-05,0,0,0.531187401403596,1207.4245206396,50.1954772981798,943.266795951153,937.045304107493,280.068391536832,834.350429374337,451.547540835368,750.208472009798,276.840976336395,-306.897270376885,62.2149725268047,-515.059469347446,-58.6492953573998,60.6603654546698,3.29704,2.00143434943431,1.77527487967653,0.000361610276512625,0,0.002892882212101,0,0.00650898497722726,0,0.687055940572358,20.9574851855657,0.000941229450840845,0.959521871068019,"",NA,NA,"Nicoadala","MZ1122","Zambezia","MZ11","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,2763.43627929688,73.5954180623188,1,245274
"Nihessiue","MZ071803",61290.367,11.0233942800327,563.135629155047,0.00178945475254494,0.0499461231004889,2.5419380606301e-05,0.0371955180408831,0.000627475669213073,1.044632079711e-06,0,0,0.910414964424184,1419.52701547099,1902.05454936431,3341.55738068368,3963.65017994756,3859.78637332742,4426.5716314634,1182.99149854058,2841.7793759178,-2045.73294730914,1878.1524214245,-2869.2545775707,-2667.67849005766,2823.72467536208,57.159469379396,0,1.53905420430507,1.0290035822064,0.0017757711432687,0,0.00887885571634352,0,0.00355154228653741,0,0.342929209354971,29.6784631174499,0.00137018987389902,0.254890510948905,"",NA,NA,"Murrupula","MZ0718","Nampula","MZ07","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,563.571594238281,66.0304627371183,0.452848969969462,99466.4648579124
"Nipepe","MZ081802",52801.418,10.8743122641003,3941.59433695494,0.00344989219603766,0.662009304266102,7.16988949147816e-05,0.00192198648993336,0.00134423524094162,0.000469613978262178,0,0,0.330733268933809,1033.99901197971,1340.6706797824,792.009309028827,806.905492306109,636.616016988933,591.328397465164,898.312266820137,1474.69222509047,358.341546506397,713.454105389094,-226.455608381647,309.452172412285,556.203659260988,65.5376581998118,2.95320855614973,2.02521453431391,1.78475136329542,0,0,0,0,0.00152222666440993,0,0.0683192265352378,4.75771943961325,0.000178769562590602,0.731983784352954,"",NA,NA,"Nipepe","MZ0818","Niassa","MZ08","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,3943.22509765625,13.9109784685606,0.702796432522026,38571.5766061063
"Nova Mambone","MZ030301",31686.494,10.3636773709844,1682.08861419188,0.0253381610660359,0.442776380048599,0.049434689385591,0.0076413799353217,0.00686627439886188,0.0216121010106056,0,5.80907994049179e-07,0.446330433246991,1768.34519091531,2035.0696472141,2920.80396861354,3220.56658687149,2824.76791786394,3141.03235781149,1799.41923160669,1730.1199357711,-620.203526978694,1188.42671819844,-212.368243960046,38.8433762188326,-1039.722697649,65.6523023426897,2.84638499774062,1.98449286477928,1.77793718746372,0,0,0.00416149300395983,0,0.00594499000565689,0,0.145399076980345,6.34270983703534,0.000320479286080291,0.216916132097886,"",NA,NA,"Govuro","MZ0303","Inhambane","MZ03","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1681.79895019531,25.177410497979,0.745367531870596,30479.5691132524
"Nsadzu","MZ100403",16582.32,9.7161526498982,2583.42590253852,0.000331876522555072,0.488396395149583,0,0.0844204610039555,0.001724537222031,6.79011735802332e-06,0,0,0.425119939984518,1444.38710522192,209.055590186485,1171.27967996378,84.2247106963138,988.88664066445,711.925226445648,1347.00844317529,1492.87038946228,18.4704628089331,-496.934241578874,-481.02923196234,560.823413428741,741.539468181168,83.167282057461,3,1.96273227035193,1.6268811410494,0.00038708290375868,0,0.00038708290375868,0,0,0,0.552239078869149,3.47677864156047,0.000112063576940807,0.206310057655349,"",NA,NA,"Chifunde","MZ1004","Tete","MZ10","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,2585.29296875,14.3514974765987,0.293444192579192,59013.6812370236
"Ntengo-Wa-Mbalame","MZ101401",135867.38,11.8194419019854,1368.1060774962,0.00229397762886196,0.0415679307596601,0,0.0520548603534104,0.0206573095554679,9.85620445192525e-06,0,0,0.883416065498148,8930.07600497155,9311.6599120231,10318.6514494255,11322.6401537768,14589.8327951552,18461.455055016,16239.6752104987,1822.75858893653,137.882443942542,555.062171446109,-941.320721716822,1067.10788240787,487.207640167973,6.73723414237623,2.12903225806452,1.99831840614147,1.82904222451081,0,0,0.00657843726304551,0.00146187494734345,0.00219281242101517,0,1.71419891976168,54.4796936626482,0.00165201024867626,2.79814339622642,"",NA,NA,"Tsangano","MZ1014","Tete","MZ10","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1368.40856933594,114.355883317633,0.700460768180522,195380.922990129
"Ntlavene","MZ021003",3404.127,8.1330375159791,1746.66831880577,0.00461710297773979,0.359138311559376,7.62471493900998e-05,0.0459664763218243,0.000822831529971891,0.00438181977702629,0,0,0.584997210684672,3885.87687454227,2704.04319447671,2340.15589580823,2929.20523765715,3950.57739613637,4953.89900323563,3293.64780930848,5303.198796351,-16.459804426856,-85.4990197354122,1697.97883580768,1671.52310981944,4233.15426051341,60.9450555427658,2.96648351648352,1.95466493036758,1.18137884111252,0,0,0.00343511125460975,0,0.000572518542434958,0.0186715932891327,0.154017836475708,2.16984527582849,6.95513224018384e-05,0.408366980708838,"",NA,NA,"Mabalane","MZ0210","Gaza","MZ02","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1747.95300292969,11.3267942248411,0.379491244002202,16103.3314479894
"Nungo","MZ081003",5868.378,8.67750394468642,3263.75079304072,0.000194385726389909,0.803946142502183,0,0.000266078167697752,0.00021058706522122,0,0,0,0.195382806538508,1197.81320240932,488.728747627946,1320.06267245539,952.750623169794,1092.24592277186,1027.37422619965,997.244386159038,2387.54464626392,-438.60277003872,-10.4503304118328,-278.033940858314,-948.772397683608,647.818214043053,54.2015697803329,0,2.0338962831019,1.89573017671472,0,0,0,0,0.000306395942402311,0,0.047265574817409,0.88701625325469,3.77612735646502e-05,0.242666293628034,"",NA,NA,"Marrupa","MZ0810","Niassa","MZ08","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,3265.01416015625,5.57893800985125,0.253111442593197,25090.9373042636
"Ocua","MZ010306",40919.31,10.6193817957944,1047.79703522593,0.0141440020246729,0.140851882997706,9.63230561983651e-05,0.0523742452923287,0.00595097062005134,0.00209464873483915,0,0,0.784487927274204,4385.34450595615,4735.69447270244,3688.88795615626,4505.61661475284,5032.3412135439,2770.08079568843,2330.70634762128,12249.8670509473,-1664.1831915887,1333.01851137269,1085.66243683714,806.417847282381,9678.01580151712,0.884846402078706,2.80648515787483,1.87827922196287,1.15156307690519,0,0,0.00954383307435466,0,0.00190876661487093,0,0.292885998083461,24.2193851927898,0.00120641013930787,0.197465346534654,"",NA,NA,"Chiure","MZ0103","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1048.47839355469,72.755923247553,0.194427937584392,56066.0177935855
"Olumbi","MZ011601",5048.272,8.52699935346174,1231.94743816872,0.0120707272776241,0.725325407324987,0.00622056667098239,9.73471916795408e-07,0.00155252546196921,0.000938021314492109,8.59900193169277e-06,0.000240772054087398,0.25364240742201,1084.21505812669,1177.93395907143,2001.92270202334,1659.63117805499,2549.6303366298,2293.00743014451,3279.57099126922,3003.341333639,-316.976059667583,1296.52680947878,-254.726956712127,-1265.08373261917,43.5864255052858,33.6628993181733,2.89540530444527,1.60830841498,1.22891340232185,0.00243516882867947,0.000811722942893155,0.0162344588578631,0,0.0137992900291836,0,0.843769825394746,4.40603213402405,0.000215145591472231,0.29519017567798,"",NA,NA,"Palma","MZ0116","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1232.23693847656,19.5897973874737,0.160421782411413,21567.4252709552
"Pafuri","MZ020301",4775.33,8.47142774816284,7058.00253420604,0.00249934267734363,0.544445709630019,1.25015637201834e-05,0.00613584945133301,8.69234408609908e-05,0.00216651416125219,0,0,0.444653159075471,579.712807484362,523.553497255603,456.854945673948,619.772050128615,791.080709589679,690.588086903336,681.247288019548,734.204466924888,-237.757516127423,94.7518565243242,218.530966838066,-405.019865766536,-67.2978950982373,12.2569098521194,2.41881443298969,1.98160834291434,1.68140483105167,0,0,0.00085009887300571,0,0.00155851460051047,0,0.0614489719657289,0.673986723148027,1.7669001590126e-05,0.174054023886595,"",NA,NA,"Chicualacuala","MZ0203","Gaza","MZ02","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,7060.86474609375,6.16300795713968,0.39441724675455,12046.2915503775
"Palma","MZ011602",65730.625,11.093335443301,898.445968095845,0.00740541184407245,0.691494162791707,0.00911599719021384,0.00751539871912046,0.0237687425761642,0.00036636316374797,1.0019047322187e-05,0.000389963586329121,0.259933941081322,5871.9186764644,6004.00431249384,4389.97754701984,6625.6138185398,910.03140420033,7878.20219047811,5956.39698863201,8703.65183916745,1723.61023555548,1351.16586636038,146.417720738416,658.878724507497,-1153.59093851587,40.5844514160964,3.30879217358585,1.61733165782586,1.17319945405787,0.0200345937754598,0.00890426390020437,0.0389561545633941,0.00333909896257664,0.0511995174261751,0,1.84233279554943,9.09347950808371,0.000480282407271579,0.356188466947961,"",NA,NA,"Palma","MZ0116","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,898.663024902344,75.6186009199588,0.619244319024655,83252.4447383127
"Palmeira","MZ050405",62102.516,11.0365578846763,565.838675552667,0.0105136347746036,0.153362969668332,0.0684902826278202,0.253941412534919,0.0476096930302926,0,0,0,0.466082007364032,4302.03112248853,4650.01330541538,1600.82109090692,1533.98166915437,4869.3511252313,3415.14208840067,4579.41295978662,7678.91226200999,-1349.85113456916,1714.86255749682,105.325880790801,-3021.00883452042,-1581.95527590029,0,3.86942675159236,1.672723886209,1.14208525551183,0.00176728817453716,0,0.00530186452361149,0,0.010603729047223,0.0132048870726729,1.03059900969443,35.3404616262197,0.00178661266820017,0.531883561643836,"",NA,NA,"Manhiça","MZ0504","Maputo","MZ05","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,566.284118652344,98.8032710433376,0.159838410337433,39305.7036476677
"Panda","MZ031202",34073.09,10.4362925504121,2774.55368242676,0.00768004378016308,0.5800757448193,0.0205150661982322,0.000517249498411756,0.00507157086307426,4.10974151438267e-05,1.07024518603715e-07,4.71978127042385e-05,0.386051922588452,1804.74199415206,1308.70303674437,1478.31252075748,1661.29428866511,809.091830708089,813.825866776211,923.380768060704,1226.32695628715,-129.803977780902,203.689136972192,495.943441233036,-308.36457890848,-428.582797162988,54.5646430364835,3.55639487688284,1.92204552425498,1.55855636943601,0,0,0.000720836656600819,0,0,0,0.0650138578151341,3.98658712933083,0.000125573688159914,0.341079745942131,"",NA,NA,"Panda","MZ0312","Inhambane","MZ03","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,2775.009765625,12.2131973865268,0.478073993113107,22992.9686987749
"Panjane","MZ050305",655.7191,6.487256377592,662.488127580178,5.50367938913945e-05,0.746345885909923,0,5.27934463142996e-05,8.43498688987676e-05,0,0,0,0.253461933980973,4212.31486966406,4477.07488842407,5560.09512889503,5390.68734160645,9306.17745728377,7192.28720806379,7986.35008141582,5214.70091376702,1768.73756980786,1646.45808159404,-1430.07839059255,-223.95063800261,1050.70322560732,111.631297859651,0,1.9262096075462,1.23480650618087,0,0,0,0,0.00150946101276204,0,0.142271149338831,1.39474197579212,4.50544131394832e-05,0.135454545454545,"",NA,NA,"Magude","MZ0503","Maputo","MZ05","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,662.955017089844,7.23526127338213,0.103513767220001,7528.24574860901
"Papai","MZ011406",15737.149,9.66384291658093,921.84115265098,0.00695020390128956,0.365873899938534,0.000308131313223301,0.00824390543368572,0.00455725783701889,0.000565585953583382,0,0,0.613501015622665,4257.99620015868,227.489201455557,1217.02971469723,2053.66197507147,1535.39923507946,3715.98608822689,1519.85370043467,2422.42703509441,1796.08637466236,1524.63675602938,-1175.45074099504,-909.447735897683,1226.76815313839,53.5751677806098,3.04777070063694,2.00162134603715,1.64338935007086,0.00108478559144843,0,0.00108478559144843,0,0.00108478559144843,0,0.412521113471754,12.6236499276854,0.00042919332321451,0.189330637915544,"",NA,NA,"Namuno","MZ0114","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,922.536560058594,38.0774656219651,0.115747055556368,25104.4946266761
"Pebane","MZ112303",126667.47,11.7493284797752,1469.96887387113,0.0152749664979933,0.487830982418711,0.0220026204772632,0.000122091811543386,0.00945169126114914,0.0049331359969924,1.9076845553654e-06,4.70107979715045e-05,0.460335593053821,3888.07006596068,1755.42672322914,2794.16004142832,3190.64842365019,1747.8941151802,268.101375764434,4472.04815262165,244.094626809578,1129.82039394535,-499.775792298857,-218.507029163622,1593.95618858564,-1443.81351380613,76.3219461783522,2.74979871175523,1.8982049211757,1.2438620539895,0,0.000680286513391624,0.00816343816069949,0,0.00680286513391624,0,0.178494787618944,17.0670280479691,0.000933495657487169,0.275080228826566,"",NA,NA,"Pebane","MZ1123","Zambezia","MZ11","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,1470.81665039063,48.2034345175419,0.601278078859344,144292.30825235
"Pembe","MZ030402",11047.295,9.3100313963981,879.791954422842,0.00448182169237053,0.533512457803563,0.0153436432472552,1.52762096930388e-06,0.000566420032261173,0.000138795276639609,1.39668202907783e-05,5.75040179159387e-05,0.445883863488735,3662.5028238103,3953.37764610125,2566.80403711542,490.917935861957,2547.5620912692,1763.233424494,3157.14865429486,1515.37884084163,-1358.74706414991,801.983690526862,-370.691601421081,1628.33209954006,12.7248620652096,34.3829325180564,3.98759730835202,1.98278172181692,1.6272529419268,0,0,0.00454652941515482,0,0.00340989706136612,0,0.149599279836347,7.25285104952573,0.000188423555781151,0.343319928507596,"",NA,NA,"Homoine","MZ0304","Inhambane","MZ03","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,879.627319335938,20.2351010431052,0.184739006257565,23861.2595262396
"Pessene","MZ050702",34842.16,10.4586121271978,545.902557620261,0.000681843913632624,0.327080633541528,9.96984886935063e-05,0.00855261592247965,0.0603413834905072,0.00037157067847616,0,0,0.602872253964683,4550.38484876075,4929.54671495045,1747.74824197889,2165.78826602288,7718.37640007793,4500.79980243984,6382.36130209572,6895.66631222909,139.583454136837,1117.86303725967,-3008.31617278019,-1134.47718853505,2606.00410745647,18.8902079523456,2.11695906432749,1.79835056108926,1.11948602755219,0.0109909725027771,0.0641140062662,0,0,0.00549548625138857,0.0455549740713906,1.31893251087867,58.8420031223679,0.00207115340039586,0.691333569154581,"",NA,NA,"Moamba","MZ0507","Maputo","MZ05","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,546.315979003906,104.492829800284,0.312652911693103,34001.3167995366
"Praia De Bilene","MZ020105",43973.11,10.6913563306289,290.896278398474,0.127608644508034,0.200811776324254,0.00280618229185586,0.000314702514462906,0.0747243637119145,0.0168778319407096,0,1.01845473936216e-06,0.57685548025403,8802.14192560249,9159.93785201733,10395.9549214731,10476.8352660439,2967.85749729217,1546.10571520444,13103.5549214731,45505.490700692,5644.54603839039,1661.83167386402,-3044.94521179857,3743.60386553234,9829.15456230096,0.153641296507951,3.36670517908273,1.64573563509923,1.30218050134719,0.00343765140449884,0.00687530280899767,0.00343765140449884,0,0.041251816853986,0,0.92647228099368,31.7363977663333,0.00263164735800214,0.919235924932976,"",NA,NA,"Bilene","MZ0201","Gaza","MZ02","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,291.136962890625,124.886622345102,0.225067580132932,38119.2459119544
"Pundanhar","MZ011603",2445.2515,7.80231213189354,784.337068311143,0.0102767452224324,0.794850209066174,0.000703832542142977,4.0779723607777e-06,0.000709694627411595,0.00633207158319758,0,0.0001006749426567,0.187022694043624,2513.93000148236,2564.53371221496,3379.02700501775,2958.66868577107,1589.60609459486,2133.66736755313,4352.59885712032,4357.94438931006,1256.91738994379,1212.15126424558,-1762.87325615268,-120.940455095335,-240.548988613467,10.295427901524,2.96955046649703,1.76511125776049,1.23174412922377,0.00127496205445604,0,0.00254992410891207,0,0.00127496205445604,0,0.653679967403075,1.60262730245124,7.29765060753812e-05,0.264102564102564,"",NA,NA,"Palma","MZ0116","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,784.672607421875,9.27599010544335,0.07596152409914,10212.4192229366
"Quinga","MZ070702",30835.242,10.3364459655183,757.785236852702,0.0116862187156438,0.408110586561469,0.00393675224730001,0,0.00174028325680657,0.00335652848735692,0.000145767315527388,0.000521890965530621,0.570501972450365,3000.26446182474,3207.40324551396,4079.28348716922,4008.22299944807,1745.56891859513,4491.02485930662,1113.58711783912,7596.38805887383,1503.80163114876,1262.17837063457,-833.172351315203,-2396.13818635756,-2513.84963286003,5.7257437034962,3.6071741032371,1.92484631233757,1.47289193846,0,0,0.00131963510420615,0,0.00131963510420615,0,0.285838305600038,20.0412983275789,0.000774002310253517,0.216200054362599,"",NA,NA,"Liúpo","MZ0707","Nampula","MZ07","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,758.10107421875,45.5497359094253,0.582847917619404,63071.138861431
"Quionga","MZ011604",5515.6025,8.61551746064951,606.789589371868,0.0466720520852884,0.578504626039412,0.0238350953591831,0.000307094206013043,0.00125113675983617,0.0167570851845023,1.64927070898519e-07,2.30897899257927e-05,0.332649655648769,3949.08240721409,4096.50392320617,4981.90287827721,4725.72907905071,9085.6141656973,8215.15764827511,6193.89238424752,8079.08942923014,2443.45450179175,1372.88146068865,1706.93572197926,3017.62190801721,1157.12150958674,38.0662357813379,3.11141206211629,1.71321450135089,1.37479226855521,0.00164801772725727,0.00164801772725727,0.00824008863628637,0,0.0115361240908009,0,0.765901931853605,3.71298393951064,0.000163483784980448,0.281057725544418,"",NA,NA,"Palma","MZ0116","Cabo Delgado","MZ01","Mozambique","Moçambique","MZ","2019-04-02 00:00:00","2019-06-07 00:00:00",NA,606.919372558594,17.6299347981346,0.144372374464792,19409.7107677956
